complexity,comments,duplication,test_success,fast_tests,coverage,repository,version,ncloc,code_quality,testing_status,Maintainability,Reliability,total
1.0,0.0,1.0,0.0,0.0,0.0,fga-eps-mds-2024.2-ARANDU-APP,12-02-2024-01-35-33,120,0.66,0.0,0.33,0.0,0.33
1.0,0.0,1.0,0.0,0.0,0.0,fga-eps-mds-2024.2-ARANDU-APP,12-02-2024-01-52-13,120,0.66,0.0,0.33,0.0,0.33
1.0,0.0,1.0,0.0,0.0,0.0,fga-eps-mds-2024.2-ARANDU-APP,12-02-2024-02-24-12,120,0.66,0.0,0.33,0.0,0.33
1.0,0.0,1.0,0.0,0.0,0.0,fga-eps-mds-2024.2-ARANDU-APP,12-02-2024-03-12-03,120,0.66,0.0,0.33,0.0,0.33
1.0,0.0,1.0,0.0,1.0,1.0,fga-eps-mds-2024.2-ARANDU-APP,12-02-2024-23-56-49,120,0.66,0.75,0.33,0.375,0.7050000000000001
0.8765432098765432,0.0,0.9876543209876543,0.0,0.0,0.41975308641975306,fga-eps-mds-2024.2-ARANDU-Frontend,12-02-2024-04-57-01,23315,0.6151851851851852,0.20987654320987653,0.3075925925925926,0.10493827160493827,0.4125308641975308
0.8765432098765432,0.0,0.9876543209876543,1.0,1.0,0.41975308641975306,fga-eps-mds-2024.2-ARANDU-Frontend,12-02-2024-23-55-07,23315,0.6151851851851852,0.7098765432098766,0.3075925925925926,0.3549382716049383,0.6625308641975309
0.5384615384615384,0.0,1.0,1.0,1.0,0.8076923076923077,fga-eps-mds-2024.2-ARANDU-UserService,11-24-2024-21-48-16,4134,0.5076923076923077,0.9038461538461539,0.25384615384615383,0.4519230769230769,0.7057692307692307
0.5384615384615384,0.0,1.0,1.0,1.0,0.8076923076923077,fga-eps-mds-2024.2-ARANDU-UserService,12-02-2024-03-45-45,4134,0.5076923076923077,0.9038461538461539,0.25384615384615383,0.4519230769230769,0.7057692307692307
0.5384615384615384,0.0,1.0,1.0,1.0,0.8076923076923077,fga-eps-mds-2024.2-ARANDU-UserService,12-02-2024-23-54-06,4134,0.5076923076923077,0.9038461538461539,0.25384615384615383,0.4519230769230769,0.7057692307692307
0.47368421052631576,0.0,1.0,1.0,1.0,0.7368421052631579,fga-eps-mds-2024.2-ARANDU-StudioMaker,12-02-2024-03-53-59,3008,0.48631578947368426,0.868421052631579,0.24315789473684213,0.4342105263157895,0.6773684210526316
0.47368421052631576,0.0,1.0,1.0,1.0,0.7368421052631579,fga-eps-mds-2024.2-ARANDU-StudioMaker,12-02-2024-23-56-15,3008,0.48631578947368426,0.868421052631579,0.24315789473684213,0.4342105263157895,0.6773684210526316
